Category,Specific,Description,YouTube or Image Link,Type,Safety,Adjacent DCI,Example Phenomena
Crystals,Supersaturation,Copper sulfate crystal growing with seed crystals,,easy lab,2,,
Crystals,Supersaturation,Alum (potassium aluminum sulfate) octahedral crystal growing,,easy lab,1,,
"Crystals, Thermo",Supersaturation,"Supersaturated sodium acetate ""hot ice"" instant crystallization",https://www.youtube.com/shorts/jdKmaIuFhcA,demo,1,,
"Crystals, Thermo",Exothermic,Hot ice sodium acetate crystallization exotherm,https://youtu.be/GhLEjiPoCKA?si=u06WzuFj-2rEQ3gv&t=125,demo,1,,
Crystals,Nucleation,Borax crystal snowflakes on pipe cleaners,,easy lab,1,,
Crystals,Supersaturation,Rock candy sugar crystal growing (1-2 weeks),,easy lab,0,,
Crystals,Precipitation,Chemical garden (sodium silicate with metal salts),,demo,2,,
Crystals,Supersaturation,Chrome alum deep purple crystal growing,,tricky lab,2,,
Crystals,Metals,"Melt bismuth, make rainbows",https://www.youtube.com/watch?v=v8KYZHMkTHw,demo,3,,
"Crystals, Electricity",Metals,metal crystals with electricity,https://www.youtube.com/shorts/CPBjZPOFylc,demo,2,,
Crystals,Supersaturation,Epsom salt (magnesium sulfate) needle crystal growing,,easy lab,0,,
Water and Solubility,Precipitation,Precipitation reactions grid (42+ ionic combinations),,easy lab,2,,
Water and Solubility,Precipitation,"Lead iodide ""golden rain"" yellow precipitate formation",,demo,3,,
Water and Solubility,Solubility rules,Alkaline earth metal solubility patterns demonstration,,demo,2,,
Water and Solubility,Solubility curve,Potassium nitrate solubility curve construction,,tricky lab,2,,
Water and Solubility,Polarity,Like dissolves like polar/nonpolar solubility comparison,,easy lab,2,,
Water and Solubility,Dissolution rate,Factors affecting dissolution rate investigation,,easy lab,1,,
Water and Solubility,Polarity,Acetone as solvent for styrofoam,https://www.youtube.com/shorts/fLApZU-akWk,demo,2,,
Water and Solubility,Surfactants,Cleaning with detergent/soap micelle demonstration,https://www.youtube.com/shorts/TXZ1d70YZJ8,easy lab,1,,
Water and Solubility,Surface tension,Hydrophobic powder water repellency,https://www.youtube.com/shorts/_mwP3x7IbxY,demo,1,,
Acids and Bases,pH indicators,Universal indicator rainbow tube pH gradient,https://youtu.be/ZT9le3AUI7E?si=d5RXxGKpm4MS-QkQ&t=473,easy lab,2,,
"Acids and Bases, Paints and Dyes",Natural indicators,Red cabbage juice anthocyanin pH indicator extraction,https://www.youtube.com/watch?v=ujkuW-0cpNw,easy lab,1,,
Acids and Bases,pH indicators,"Rainbow connection (six indicators, six colors simultaneously)",,demo,2,,
Acids and Bases,Titration,Acid-base titration with phenolphthalein endpoint,,tricky lab,2,,
Acids and Bases,Titration,Vinegar acetic acid concentration titration,,tricky lab,2,,
Acids and Bases,Titration,Microscale acid-base titration with well plates,,easy lab,1,,
Acids and Bases,Sublimation,Foaming rainbow with dry ice and universal indicator,,demo,2,,
Acids and Bases,Buffers,Buffer preparation and pH resistance testing,,tricky lab,2,,
Acids and Bases,Neutralization,Neutralization reaction heat measurement,,easy lab,2,,
Acids and Bases,Titration,Antacid effectiveness comparison titration,,tricky lab,2,,
Acids and Bases,Equivalence point,Rainbow fizz sodium carbonate dual equivalence point,,demo,2,,
Acids and Bases,Neutralization,Acid base reaction to get NaCl,https://www.youtube.com/watch?v=TS-I9KrUjB0,easy lab,2,,
Solutions and Concentration,Colligative properties,Freezing point depression ice cream making,,easy lab,0,,
Solutions and Concentration,Colligative properties,Molar mass determination by freezing point depression,,tricky lab,2,,
Solutions and Concentration,Colligative properties,Boiling point elevation measurement,,tricky lab,2,,
Solutions and Concentration,Concentration,Serial dilution and color intensity observation,,easy lab,1,,
Solutions and Concentration,Molarity,Molarity calculation and solution preparation,,easy lab,1,,
Solutions and Concentration,Osmosis,Osmosis demonstration across semipermeable membrane,,easy lab,1,,
Solutions and Concentration,Enthalpy of solution,Endothermic dissolution (cold pack chemistry),,easy lab,2,,
Solutions and Concentration,Enthalpy of solution,Exothermic vs endothermic dissolution comparison,,easy lab,2,,
Redox Reactions,Oscillating reaction,Blue bottle (methylene blue-glucose oxidation cycle),,demo,2,,
Redox Reactions,Oscillating reaction,Chemical chameleon (permanganate-glucose color changes),,demo,2,,
Redox Reactions,Oscillating reaction,Briggs-Rauscher oscillating reaction (amber-blue cycling),,demo,3,,
Redox Reactions,Activity series,Metal displacement reactions activity series,,easy lab,2,,
Redox Reactions,Titration,Iron(II)/permanganate redox titration,,tricky lab,2,,
Redox Reactions,Single replacement,Copper(II) reduction with zinc plating,,easy lab,2,,
Redox Reactions,Combustion,Thermite reaction (aluminum-iron oxide),,demo,3,,
Redox Reactions,Combustion,Microscale thermite with rusty iron balls,,demo,2,,
Redox Reactions,Oxidation,Bleach turns coke clear (oxidation of colorants),https://www.youtube.com/shorts/vfmifdya3dA,demo,2,,
Redox Reactions,Single replacement,"Copper and silver nitrate ""Chemis-tree""",https://www.youtube.com/watch?v=yO9sl60XAZo,demo,2,,
Redox Reactions,Oxidation,Sodium and water violent reaction,https://www.youtube.com/shorts/SwLVrdgy6VQ,demo,3,,
Redox Reactions,Oscillating reaction,"Belousov-Zhabotinsky ""iTunes visualizer"" reaction",https://www.youtube.com/shorts/4rYX4ROqRlg,demo,3,,
Redox Reactions,Clock reaction,Iodine clock reaction,https://www.youtube.com/shorts/BJUqekp5qwc,demo,2,,
Electrochemistry,Galvanic cells,Zinc/copper Daniell cell galvanic cell construction,,tricky lab,2,,
Electrochemistry,Galvanic cells,Four-way galvanic cell in well plate,,easy lab,2,,
Electrochemistry,Galvanic cells,Fruit/lemon battery voltage measurement,,easy lab,1,,
Electrochemistry,Electrolysis,Electrolysis of water with gas collection,,easy lab,2,,
Electrochemistry,Electroplating,Copper electroplating on brass key,,tricky lab,2,,
Electrochemistry,Electrolysis,Electrolysis of copper(II) sulfate solution,,easy lab,2,,
Electrochemistry,Electrolysis,E-waste copper recycling via electrolysis,,tricky lab,2,,
Electrochemistry,Galvanic cells,Lead-acid accumulator charge/discharge demonstration,,demo,2,,
Periodic Table,Reactivity series,"Alkali metals (Li, Na, K) in water reactivity series",,demo,3,,
Periodic Table,Reactivity series,"Halogen displacement reactions (Cl₂, Br₂, I₂)",,easy lab,2,,
Periodic Table,Solubility,Halogen solubility in organic solvent color comparison,,demo,3,,
Periodic Table,Atomic emission,Flame tests for metal ion identification,,easy lab,2,,
Periodic Table,Combustion,Burning magnesium in dry ice (CO₂ reduction),,demo,3,,
Chemical Bonding,Ionic vs covalent,Ionic vs covalent compound properties comparison,,easy lab,2,,
Chemical Bonding,Conductivity,Conductivity testing of electrolytes (solid vs dissolved),,easy lab,1,,
Chemical Bonding,Molecular geometry,VSEPR molecular model building (ball-and-stick),,easy lab,0,,
Chemical Bonding,Ionic bonding,Ionic bonding computer simulation activity,,easy lab,0,,
Chemical Bonding,Intermolecular forces,Melting point comparison (ionic vs covalent compounds),,easy lab,2,,
Chemical Bonding,Intermolecular forces,Dye bonding to different fabric types investigation,,easy lab,1,,
Flame Tests and Colored Flames,Atomic emission,Flame test metal ion identification (wooden splint method),,easy lab,2,,
Flame Tests and Colored Flames,Atomic emission,Rainbow flame demonstration (safe splint version only),,demo,2,,
Flame Tests and Colored Flames,Atomic emission,Fireworks chemistry color connection demonstration,,demo,2,,
Flame Tests and Colored Flames,Atomic emission,Flame test with cobalt glass filter for sodium interference,,tricky lab,2,,
Flame Tests and Colored Flames,Atomic emission,Gas discharge tube atomic emission spectra observation,,tricky lab,2,,
Flame Tests and Colored Flames,Atomic emission,Methanol + boric acid + K polyacrylate green fireball,https://www.youtube.com/shorts/FHdisDmdR6g,demo,3,,
Flame Tests and Colored Flames,Atomic emission,Aluminum burning blue,https://www.youtube.com/shorts/yG34VsS6a0M,demo,2,,
Flame Tests and Colored Flames,Atomic emission,Boric acid burning green,https://www.youtube.com/shorts/yG34VsS6a0M,demo,2,,
Flame Tests and Colored Flames,Atomic emission,Fireworks salts color demonstration,https://www.youtube.com/shorts/xfB8Mvp8hyI,demo,2,,
Flame Tests and Colored Flames,Combustion,Nitromethane burning grey (incomplete combustion),https://www.youtube.com/shorts/yG34VsS6a0M,demo,3,,
Fluorescence and Chemiluminescence,Chemiluminescence,Luminol chemiluminescence blue glow,https://www.youtube.com/shorts/io8xRpadUoU,demo,3,,
Fluorescence and Chemiluminescence,Chemiluminescence,Luminol forensic blood detection demonstration,,demo,3,,
Fluorescence and Chemiluminescence,Chemiluminescence,Glow stick temperature and reaction rate investigation,,easy lab,1,,
Fluorescence and Chemiluminescence,Chemiluminescence,Glow stick dissection and chemistry demonstration,,demo,2,,
Fluorescence and Chemiluminescence,Fluorescence,Tonic water quinine fluorescence under UV blacklight,,easy lab,1,,
Fluorescence and Chemiluminescence,Fluorescence,Highlighter ink fluorescence extraction and observation,,easy lab,1,,
Fluorescence and Chemiluminescence,Fluorescence,Chlorophyll red fluorescence under UV light,,tricky lab,2,,
Fluorescence and Chemiluminescence,Phosphorescence,Fluorescence vs phosphorescence comparison,,easy lab,1,,
Fluorescence and Chemiluminescence,Phosphorescence,Phosphorescent glow-in-the-dark material charging investigation,,easy lab,0,,
Fluorescence and Chemiluminescence,Fluorescence,UV-reactive household materials survey under blacklight,,easy lab,1,,
Fluorescence and Chemiluminescence,Chemiluminescence,DIY glowstick chemical reaction,https://www.youtube.com/shorts/V_rx5GXNBB8,tricky lab,2,,
Fluorescence and Chemiluminescence,Fluorescence,Grape flavor fluorescence under UV,https://www.youtube.com/shorts/aj3zfzrtbNA,easy lab,1,,
Fluorescence and Chemiluminescence,Phosphorescence,Delayed fluorescence of peanut butter,https://www.youtube.com/shorts/52r4gEIGslc,easy lab,1,,
Light and Spectroscopy,Emission spectra,Spectroscope calibration and unknown element identification,,tricky lab,2,,
Light and Spectroscopy,Emission spectra,Flame emission spectroscopy with spectroscope,,tricky lab,2,,
Light and Spectroscopy,Emission spectra,"Light bulb spectra comparison (incandescent, LED, fluorescent)",,easy lab,1,,
Light and Spectroscopy,Atomic structure,Hydrogen emission spectrum Bohr model calculations,,tricky lab,2,,
Light and Spectroscopy,Absorption spectra,Planetary atmosphere spectroscopy simulation,,easy lab,0,,
Fire and Explosions,Decomposition,Elephant toothpaste (30% H₂O₂ with potassium iodide),,demo,3,,
Fire and Explosions,Decomposition,Elephant toothpaste (3% H₂O₂ with yeast—student version),,easy lab,1,,
Fire and Explosions,Combustion,Methane bubbles ignition (fire bubbles),,demo,3,,
Fire and Explosions,Combustion,Hydrogen balloon explosion,,demo,3,,
Fire and Explosions,Stoichiometry,Hydrogen-oxygen 2:1 stoichiometric balloon explosion,,demo,3,,
Fire and Explosions,Combustion,Magnesium ribbon combustion in air,,demo,2,,
Fire and Explosions,Decomposition,Ammonium dichromate volcano decomposition,,demo,3,,
Fire and Explosions,Spontaneous combustion,Potassium permanganate and glycerol spontaneous ignition,,demo,3,,
Fire and Explosions,Oxidation,Gummy bear sacrifice in molten potassium chlorate,https://www.youtube.com/shorts/1iBThaP_TaY,demo,3,,
Fire and Explosions,Plasma,Microwave plasma (carbon fiber tissue),https://youtu.be/8bXhsUs-ohw?si=jlEWpX_KNs-mVhiC&t=626,demo,2,,
Fire and Explosions,Thermal runaway,Microwave glass melting,https://www.youtube.com/shorts/sHzdGaPcVZo,demo,2,,
Fire and Explosions,Surface area,Small particles are fire hazard (dust explosion),https://www.youtube.com/shorts/_mwP3x7IbxY,demo,3,,
Fire and Explosions,Stoichiometry,Stoichiometry of burning fuel,https://www.youtube.com/shorts/m43SKHsu3Lo,tricky lab,2,,
Gas Laws,Charles's Law,Liquid nitrogen balloon shrinking,,demo,2,,
Gas Laws,Thermal shock,Liquid nitrogen frozen flower shattering,,demo,2,,
Gas Laws,Pressure-volume,Liquid nitrogen bottle expansion explosion,,demo,3,,
Gas Laws,Phase change,Liquid nitrogen ice cream making,,demo,2,,
Gas Laws,Sublimation,Dry ice sublimation observation and CO₂ properties,,tricky lab,2,,
Gas Laws,Surface tension,Dry ice bubble dome formation,,demo,2,,
Gas Laws,Acid formation,Dry ice carbonic acid pH change with indicator,,tricky lab,2,,
Gas Laws,Boyle's Law,Boyle's Law syringe pressure-volume relationship,,easy lab,1,,
Gas Laws,Charles's Law,Charles's Law balloon in hot/cold water baths,,easy lab,1,,
Gas Laws,Atmospheric pressure,Collapsing can atmospheric pressure demonstration,,demo,2,,
Gas Laws,Pressure,Marshmallow expansion in vacuum chamber,,demo,1,,
Thermochemistry,Calorimetry,Coffee cup calorimetry neutralization heat measurement,,easy lab,2,,
Thermochemistry,Calorimetry,Food calorie determination by combustion calorimetry,,tricky lab,2,,
Thermochemistry,Specific heat,Metal specific heat calorimetry and identification,,tricky lab,2,,
Thermochemistry,Enthalpy,Exothermic/endothermic reaction classification lab,,easy lab,2,,
Thermochemistry,Endothermic,Barium hydroxide + ammonium thiocyanate endothermic freeze,,demo,3,,
Thermochemistry,Endothermic,Instant cold pack ammonium nitrate dissolution,,easy lab,2,,
Thermochemistry,Hess's Law,Hess's Law enthalpy verification calorimetry,,tricky lab,2,,
Thermochemistry,Endothermic,Epsom salt endothermic dissolution,,easy lab,1,,
Thermochemistry,Exothermic,Hand warmer iron oxidation exothermic reaction,,easy lab,1,,
Reaction Rates,Concentration effect,Iodine clock reaction—concentration effect,,tricky lab,2,,
Reaction Rates,Temperature effect,Iodine clock reaction—temperature effect,,tricky lab,2,,
Reaction Rates,Catalysis,Iodine clock reaction—catalyst effect,,demo,2,,
Reaction Rates,Enzyme catalysis,Elephant toothpaste catalase enzyme activity,,easy lab,1,,
Reaction Rates,Multiple factors,Alka-Seltzer reaction rate factors investigation,,easy lab,1,,
Reaction Rates,Surface area,Magnesium and acid surface area comparison,,demo,2,,
Reaction Rates,Surface area,Iron powder vs iron nail surface area comparison,,demo,2,,
Reaction Rates,Temperature effect,Glow stick brightness temperature effect,,easy lab,0,,
Equilibrium,Temperature effect,Cobalt chloride temperature equilibrium (pink-blue shift),,demo,2,,
Equilibrium,Concentration effect,Cobalt chloride concentration equilibrium with HCl/water,,tricky lab,2,,
Equilibrium,Temperature effect,NO₂/N₂O₄ equilibrium tube temperature demonstration,,demo,3,,
Equilibrium,Pressure effect,NO₂/N₂O₄ syringe compression pressure effect,,demo,3,,
Equilibrium,Concentration effect,Iron thiocyanate blood-red complex equilibrium shifts,,tricky lab,2,,
Equilibrium,Temperature effect,Starch-iodine complex temperature reversibility,,easy lab,1,,
Equilibrium,Concentration effect,Tea color equilibrium with lemon juice and baking soda,,easy lab,1,,
Equilibrium,Concentration effect,Crystal violet indicator equilibrium with acid/base,,tricky lab,2,,
Equilibrium,pH effect,Phenolphthalein pH equilibrium color changes,,easy lab,2,,
Stoichiometry,Limiting reagent,S'mores limiting reagent analogy lab,,easy lab,0,,
Stoichiometry,Limiting reagent,Candy limiting reactant conceptual activity,,easy lab,0,,
Stoichiometry,Mole ratios,Calcium chloride + sodium oxalate precipitation mole ratios,,tricky lab,2,,
Stoichiometry,Mole ratios,Calcium chloride + sodium phosphate 3:2 ratio determination,,tricky lab,2,,
Stoichiometry,Percent yield,Copper(II) chloride + aluminum limiting reagent percent yield,,tricky lab,2,,
Stoichiometry,Percent yield,Magnesium oxide synthesis percent yield,,tricky lab,2,,
Stoichiometry,Percent yield,Calcium carbonate precipitation percent yield,,tricky lab,2,,
Stoichiometry,Mole ratios,Baking soda and vinegar stoichiometric relationships,,easy lab,1,,
Stoichiometry,Limiting reagent,Cookie recipe stoichiometry calculations,,easy lab,0,,
Stoichiometry,Limiting reagent,POGIL limiting reactants guided inquiry,,easy lab,0,,
Organic Chemistry,Esterification,Fischer esterification banana oil (isoamyl acetate) synthesis,,tricky lab,3,,
Organic Chemistry,Saponification,Saponification soap making (fat + sodium hydroxide),,tricky lab,2,,
Organic Chemistry,Esterification,Ester synthesis fruity scent production,,tricky lab,3,,
Organic Chemistry,Functional groups,Tollens' silver mirror test for aldehydes,,demo,2,,
Organic Chemistry,Functional groups,Iodoform test for methyl ketones/alcohols,,demo,2,,
Organic Chemistry,Oxidation,Alcohol oxidation with potassium dichromate,,demo,3,,
Polymers,Cross-linking,Borax slime PVA cross-linking,,easy lab,1,,
Polymers,Cross-linking,Polymer bouncy ball synthesis (borax + glue + cornstarch),,easy lab,1,,
Polymers,Condensation,Nylon rope trick interfacial polymerization,,demo,3,,
Polymers,Viscosity,PVA slime viscosity and properties investigation,,easy lab,1,,
Polymers,Absorption,Sodium polyacrylate super-absorbent polymer (diaper science),,easy lab,0,,
Polymers,Addition,Polyurethane foam expansion demonstration,,demo,3,,
Polymers,Cross-linking,Cross-linking density slime optimization investigation,,tricky lab,1,,
Polymers,Density,Plastic identification by density (recycling codes),,easy lab,1,,
Food Chemistry,Carbohydrates,Benedict's test for reducing sugars (glucose),,easy lab,2,,
Food Chemistry,Proteins,Biuret test for protein detection (purple color),,easy lab,2,,
Food Chemistry,Carbohydrates,Iodine/Lugol's test for starch (blue-black),,easy lab,1,,
Food Chemistry,Lipids,Sudan III/IV lipid test for fats and oils,,easy lab,1,,
Food Chemistry,Macromolecules,Macromolecule identification in unknown foods,,easy lab,2,,
Food Chemistry,Enzymes,Enzyme activity investigation (catalase/amylase),,easy lab,1,,
Food Chemistry,Magnetism,Iron from cereal magnetic extraction,https://www.youtube.com/watch?v=emXo7l42vRA,easy lab,0,,
Paints and Dyes,Chromatography,Paper chromatography marker ink separation,,easy lab,0,,
Paints and Dyes,Chromatography,"Leaf pigment chromatography (chlorophyll, carotenoids)",,easy lab,2,,
Paints and Dyes,Chromatography,Thin-layer chromatography plant pigment analysis,,tricky lab,3,,
,,,,,,,
Paints and Dyes,Reactive dyes,Tie-dye reactive dye chemistry with soda ash,,tricky lab,2,,
Paints and Dyes,Chromatography,Radial chromatography art challenge,,easy lab,0,,
Paints and Dyes,Natural dyes,Dye from blue jeans (indigo extraction),https://www.youtube.com/watch?v=67kyi5hLnA4,tricky lab,2,,
,,,,,,,
Nuclear Chemistry,Half-life,Half-life simulation with coin decay model,,easy lab,0,,
Nuclear Chemistry,Half-life,Radioactive decay simulation with M&Ms or dice,,easy lab,0,,